"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/1768448.py","10","0","11","11","1","12","0","0","4"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/1175924.py","12","8","27","27","4","17","0","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/1399419.py","9","0","12","12","1","9","0","0","7"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/4620688.py","8","4","10","10","1","10","0","0","5"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/1348436.py","12","0","14","14","1","13","0","0","6"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/2519274.py","9","1","10","10","2","10","0","0","4"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/1714820.py","5","3","12","12","2","5","0","0","4"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/A/3973195.py","13","0","17","17","1","13","0","1","6"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/B/3262607.py","1","2","73","73","0","2","0","0","0"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/B/3264583.py","2","2","1","1","0","3","1","0","1"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/B/1179622.py","27","6","36","36","4","28","0","0","13"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc010/B/1348438.py","14","0","78","78","2","15","0","0","21"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc017/A/3382389.py","5","1","7","7","1","5","0","0","5"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc017/A/4621303.py","1","13","21","21","1","3","1","0","10"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc017/A/4245275.py","12","10","30","30","4","20","3","1","23"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc017/A/1662470.py","6","0","14","14","2","6","0","0","6"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc017/A/3943267.py","0","0","0","0","0","37","0","0","0"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc017/A/4224316.py","7","1","4","4","1","9","0","0","4"
"/Users/antique/IdeaProjects/code-antlr/storage/data_transpiled/at_coder/arc017/A/3733808.py","5","0","9","9","1","5","0","0","7"
