38111,1
38115,1
38121,1
38127,1
38128,1
38129,1
38130,1
38141,1
38145,1
38149,1
38150,1
38151,2
38152,2
38153,3
38154,3
38156,3
38159,3
38161,3
38162,3
38163,3
38165,3
38167,3
38168,3
38169,3
38171,3
38173,3
38174,3
38176,3
38177,3
38179,3
38180,3
38182,3
38183,3
38184,4
38186,4
38189,4
38190,4
38194,4
38195,4
38196,4
38198,4
38199,4
38201,4
38202,4
38205,4
38206,4
38209,4
38213,4
38214,4
38218,4
38223,4
38226,5
38230,5
38236,5
38238,5
38239,5
38242,5
38244,5
38245,5
38251,5
38255,5
38257,5
38258,5
38266,6
38269,6
38274,6
38275,6
38279,6
38281,6
38282,6
38288,6
38292,6
38295,6
38327,7
38344,8
38346,8
38348,8
38351,8
38352,8
38353,8
38354,8
38355,8
38357,8
38358,8
38359,8
38360,8
38363,8
38365,8
38366,8
38368,8
38371,8
38372,8
38373,8
38374,8
38376,9
38379,9
38380,9
38381,9
38383,9
38386,9
38387,9
38388,9
38391,9
38392,9
38397,9
38401,9
38405,9
38408,9
38410,9
38413,9
38414,9
38415,9
38416,10
38417,10
38421,10
38422,10
38423,10
38425,10
38428,10
38432,10
38433,10
38434,10
38437,10
38438,10
38440,10
38448,10
38449,10
38450,10
38451,10
38453,10
38459,11
38478,11
38482,11
38496,12
38497,12
38498,12
38501,12
38502,12
38504,12
38507,12
38509,12
38512,12
38514,12
38515,12
38517,12
38520,12
38522,12
38524,12
38527,12
38529,12
38532,12
38533,12
38535,13
38536,13
38538,13
38540,13
38541,13
38544,13
38548,13
38552,13
38555,13
38556,13
38560,13
38562,13
38563,13
38565,13
38566,13
38567,13
38568,13
38571,13
38574,13
38576,14
38580,14
38584,14
38587,14
38592,14
38594,14
38596,14
38598,14
38600,14
38602,14
38603,14
38605,14
38607,14
38612,14
38613,14
38616,15
38617,15
38618,15
38620,15
38622,15
38623,15
38625,15
38626,15
38627,15
38628,15
38629,15
38631,15
38634,15
38639,15
38642,15
38643,15
38645,15
38646,15
38647,15
38654,15
38656,16
38659,16
38664,16
38665,16
38666,16
38667,16
38668,16
38669,16
38671,17
38673,17
38674,17
38678,17
38679,17
38680,17
38685,17
38686,17
38691,17
38693,17
38695,17
38697,17
38701,17
38702,17
38706,17
38708,17
38709,17
38717,20
38720,20
38723,20
38727,20
38728,20
38729,20
38730,20
38731,20
38732,20
38733,20
38734,20
38736,20
38737,20
38740,20
38742,20
38744,20
38745,20
38747,20
38749,20
38795,22
38796,22
38799,22
