"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/3973195.java","11","1","12","12","2","12","0","0","10"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1228912.java","6","1","7","7","1","4","0","0","7"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1348436.java","8","1","9","9","1","9","1","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1709261.java","7","1","7","7","1","8","0","0","7"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/4082906.java","10","4","12","12","2","19","0","1","15"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/2525667.java","10","1","12","12","1","11","1","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/4563242.java","6","1","7","7","1","7","0","0","7"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/4198079.java","8","1","7","7","1","9","0","0","7"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/4438780.java","19","2","47","47","5","29","0","1","57"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1399419.java","8","1","9","9","1","9","0","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1521481.java","9","1","10","10","2","10","0","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1768448.java","8","1","10","10","2","9","0","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/2519274.java","4","1","15","15","2","6","0","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/4365044.java","8","1","10","10","2","6","0","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1714820.java","9","1","12","12","2","10","0","0","9"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1175924.java","21","9","44","44","10","39","10","0","41"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/4620688.java","21","7","40","40","6","37","0","2","50"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/2525890.java","16","6","39","39","4","33","0","1","42"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/1515101.java","7","1","7","7","1","5","0","0","7"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/A/3474223.java","60","11","38","38","9","55","1","1","34"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/C/3496172.java","21","3","54","54","12","42","0","2","40"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/B/3264128.java","41","4","71","71","9","57","1","1","66"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/B/4834412.java","88","42","210","210","29","202","0","1","198"
"/Users/antique/IdeaProjects/code-antlr/storage/data_original/at_coder/arc010/B/4726992.java","47","3","36","36","5","26","0","1","33"
