5,1
6,1
7,1
10,1
11,1
14,1
17,1
19,1
25,1
31,1
35,1
39,1
40,1
42,2
44,3
52,3
53,3
57,3
58,3
61,3
63,3
64,3
66,3
69,3
70,3
72,3
76,4
80,4
84,4
85,4
86,4
88,4
89,4
91,4
92,4
94,4
99,4
108,4
113,4
115,5
116,5
118,5
120,5
125,5
126,5
128,5
129,5
130,5
132,5
134,5
140,5
141,5
142,5
145,5
147,5
155,6
156,6
158,6
163,6
165,6
168,6
169,6
171,6
172,6
176,6
178,6
181,6
190,6
194,7
198,7
199,7
203,7
204,7
206,7
207,7
211,7
214,7
216,7
217,7
220,7
226,7
229,7
230,7
233,7
241,8
243,8
244,8
247,8
249,8
253,8
255,8
256,8
258,8
261,8
262,8
263,8
266,9
268,9
270,9
271,9
277,9
278,9
281,9
282,9
287,9
291,9
295,9
300,9
301,9
312,10
313,10
315,10
318,10
323,10
327,10
330,10
338,10
339,10
340,10
341,10
343,10
345,11
349,11
351,11
353,11
357,11
360,11
362,11
364,11
366,11
368,11
370,11
375,11
381,11
386,12
387,12
392,12
394,12
399,12
402,12
407,12
410,12
412,12
414,12
417,12
419,12
422,12
423,12
425,13
426,13
428,13
431,13
434,13
438,13
453,13
456,13
458,13
461,13
464,13
466,14
471,14
473,14
474,14
477,14
482,14
484,14
486,14
488,14
490,14
492,14
493,14
495,14
497,14
500,14
502,14
507,15
508,15
510,15
512,15
513,15
515,15
516,15
517,15
519,15
521,15
524,15
529,15
532,15
535,15
537,15
544,15
546,16
549,16
554,16
555,16
556,16
557,16
558,16
561,17
563,17
564,17
568,17
570,17
572,17
574,17
575,17
576,17
581,17
583,17
585,17
587,17
591,17
592,17
596,17
598,17
599,17
610,20
617,20
618,20
619,20
620,20
621,20
623,20
624,20
630,20
635,20
644,21
646,21
648,21
649,21
651,21
652,21
656,21
659,21
660,21
661,21
669,21
671,21
672,21
679,21
681,21
685,22
686,22
689,22
690,22
704,22
705,22
706,22
711,22
716,22
717,22
718,22
719,22
721,22
723,22
727,23
732,23
733,23
735,23
738,23
741,23
745,23
749,23
750,23
751,23
753,23
754,23
767,24
777,24
779,24
780,24
785,25
800,25
804,25
815,25
816,25
818,25
820,25
824,26
828,26
834,26
835,26
836,26
839,26
841,26
849,26
850,26
851,26
853,26
854,26
861,26
862,26
863,26
864,27
866,27
868,27
869,27
874,27
876,27
877,27
879,27
881,27
895,27
901,27
905,28
908,28
909,28
911,28
916,28
920,28
930,28
931,28
934,28
935,28
936,28
941,28
942,28
946,29
949,29
956,29
958,29
964,29
965,29
967,29
968,29
969,29
970,29
972,29
974,29
978,29
981,29
985,30
986,30
987,30
993,30
994,30
996,30
999,30
1003,30
1008,30
1009,30
1012,30
1015,30
1019,30
1023,31
1024,31
1026,31
1030,31
1037,31
1041,31
1050,31
1055,31
1056,31
1059,31
1062,31
1065,32
1066,32
1067,32
1068,32
1077,32
1089,32
1092,32
1096,32
1097,32
1098,32
1099,32
1102,32
1103,33
1105,33
1107,33
1110,33
1112,33
1118,33
1119,33
1120,33
1123,33
1129,33
1132,33
1137,33
1139,33
1140,33
1143,34
1146,34
1153,34
1156,34
1162,34
1165,34
1166,34
1169,34
1170,34
1172,34
1173,34
1176,34
1183,35
1185,35
1186,35
1187,35
1188,35
1190,35
1202,35
1203,35
1205,35
1218,35
1222,35
1227,36
1228,36
1235,36
1236,36
1237,36
1238,36
1239,36
1240,36
1241,36
1244,36
1247,36
1248,36
1249,36
1251,36
1252,36
1256,36
1259,36
1261,36
1264,37
1265,37
1267,37
1270,37
1273,37
1275,37
1277,37
1280,37
1285,37
1287,37
1292,37
1296,37
1297,37
1299,37
1300,37
1302,37
1310,38
1315,38
1320,38
1322,38
1324,38
1325,38
1326,38
1327,38
1329,38
1331,38
1332,38
1333,38
1334,38
1340,38
1341,38
1345,39
1348,39
1350,39
1351,39
1354,39
1356,39
1359,39
1360,39
1362,39
1365,39
1366,39
1373,39
1376,39
1379,39
1388,40
1393,40
1394,40
1395,40
1400,40
1403,40
1407,40
1409,40
1410,40
1411,40
1417,40
1418,40
1420,40
1423,41
1424,41
1427,41
1433,41
1436,41
1437,41
1438,41
1443,41
1445,41
1447,41
1449,41
1450,41
1453,41
1456,41
1457,41
1461,41
1463,42
1473,42
1476,42
1479,42
1480,42
1484,42
1485,42
1487,42
1488,42
1490,42
1492,42
1498,42
1500,42
1501,42
1503,43
1510,43
1516,43
1517,43
1519,43
1532,43
1537,43
1542,44
1546,44
1550,44
1553,44
1555,44
1558,44
1560,44
1562,44
1563,44
1564,44
1567,44
1568,44
1569,44
1571,44
1574,44
1576,44
1577,44
1579,44
1586,45
1591,45
1594,45
1599,45
1602,45
1604,45
1609,45
1619,45
1620,45
1622,46
1626,46
1629,46
1633,46
1634,46
1636,46
1637,46
1638,46
1640,46
1645,46
1651,46
1656,46
1657,46
1659,46
1665,47
1667,47
1670,47
1674,47
1676,47
1678,47
1679,47
1680,47
1681,47
1682,47
1686,47
1689,47
1695,47
1696,47
1697,47
1701,47
1707,48
1708,48
1712,48
1714,48
1720,48
1721,48
1725,48
1726,48
1727,48
1729,48
1732,48
1733,48
1734,48
1735,48
1737,48
1740,48
1745,49
1752,49
1754,49
1756,49
1759,49
1760,49
1761,49
1763,49
1764,49
1767,49
1768,49
1769,49
1773,49
1775,49
1776,49
1778,49
1780,49
1781,49
1787,50
1788,50
1791,50
1792,50
1798,50
1802,50
1808,50
1809,50
1817,50
1822,51
1825,51
1831,51
1834,51
1836,51
1839,51
1840,51
1841,51
1844,51
1849,51
1850,51
1853,51
1854,51
1856,51
1858,51
1859,51
1866,52
1867,52
1868,52
1870,52
1871,52
1873,52
1883,52
1884,52
1886,52
1888,52
1902,53
1904,54
1907,54
1910,54
1916,54
1917,54
1922,54
1925,54
1928,54
1932,54
1937,54
1938,54
1939,54
1941,54
1957,56
1961,56
1962,56
1963,56
1966,56
1967,56
1976,56
1979,56
1984,56
1988,56
1989,56
1990,56
1991,56
1993,56
2000,57
2028,58
2034,58
2035,58
2041,58
2043,58
2045,58
2053,58
2054,58
2056,58
2060,58
2061,58
2062,58
2065,58
2093,60
2095,60
2096,60
2100,60
2102,60
2104,60
2105,60
2107,60
2111,60
2115,60
2119,60
2120,60
2123,60
2126,60
2127,61
2128,61
2129,61
2131,61
2133,61
2137,61
2138,61
2144,61
2145,61
2147,61
2153,61
2154,61
2155,61
2157,61
2163,61
2165,61
2166,61
2170,62
2171,62
2178,62
2179,62
2183,62
2184,62
2186,62
2191,62
2192,62
2193,62
2197,62
2198,62
2199,62
2203,62
2205,62
2208,63
2209,63
2211,63
2212,63
2224,63
2228,63
2232,63
2234,63
2235,63
2242,63
2243,63
2244,63
2245,63
2246,63
2249,64
2251,64
2253,64
2257,64
2258,64
2267,64
2268,64
2271,64
2273,64
2277,64
2278,64
2282,64
2284,64
2289,65
2290,65
2291,65
2293,65
2295,65
2296,65
2299,65
2301,65
2309,65
2314,65
2315,65
2317,65
2318,65
2320,65
2322,65
2323,65
2326,65
2332,66
2333,66
2334,66
2340,66
2344,66
2345,66
2350,66
2351,66
2352,66
2355,66
2361,66
2363,66
2364,66
2367,67
2368,67
2369,67
2373,67
2375,67
2378,67
2379,67
2380,67
2382,67
2384,67
2385,67
2387,67
2390,67
2392,67
2393,67
2394,67
2397,68
2398,68
2399,68
2402,68
2403,68
2410,68
2415,68
2416,68
2422,68
2423,68
2424,68
2426,68
2428,68
2430,68
2436,69
2437,69
2439,69
2447,69
2454,69
2460,69
2463,69
2464,69
2465,69
2469,69
2471,69
2472,69
2474,69
2489,70
2493,70
2495,70
2500,70
2507,70
2515,71
2516,71
2519,71
2523,71
2528,71
2530,71
2537,71
2538,71
2539,71
2540,71
2555,72
2558,72
2559,72
2561,72
2569,72
2572,72
2574,72
2575,72
2585,72
2588,72
2591,72
2593,72
2594,72
2596,73
2597,73
2600,73
2602,73
2604,73
2605,73
2606,73
2610,73
2612,73
2614,73
2622,73
2632,73
2633,73
2637,74
2638,74
2646,74
2649,74
2650,74
2651,74
2655,74
2657,74
2662,74
2667,74
2668,74
2670,74
2687,76
2689,76
2690,76
2691,76
2694,76
2697,76
2708,76
2709,76
2710,76
2711,76
2713,76
2714,76
2715,76
2722,76
2726,76
2737,77
2739,77
2740,77
2741,77
2748,77
2750,77
2752,77
2755,77
2757,77
2764,77
2766,78
2769,78
2770,78
2771,78
2773,78
2777,78
2779,78
2788,78
2792,78
2795,78
2796,78
2797,78
2799,78
2800,78
2805,79
2808,79
2810,79
2811,79
2812,79
2813,79
2824,79
2826,79
2828,79
2830,79
2832,79
2833,79
2838,80
2840,81
2842,81
2843,81
2844,81
2847,81
2848,81
2852,81
2858,81
2861,81
2881,82
2884,82
2886,82
2891,82
2893,82
2894,82
2896,82
2899,82
2903,82
2906,82
2911,82
2915,82
2917,82
2923,83
2929,83
2935,83
2945,83
2946,83
2947,83
2948,83
2949,83
2951,83
2954,83
2955,83
2956,83
2958,83
2961,84
2963,84
2964,84
2966,84
2970,84
2971,84
2978,84
2979,84
2980,84
2982,84
2984,84
2985,84
2987,84
2989,84
2995,84
2997,84
3002,85
3004,85
3009,85
3019,85
3020,85
3021,85
3027,85
3029,85
3032,85
3034,85
3037,85
3038,85
3039,85
3047,87
3048,87
3050,87
3057,87
3062,87
3069,87
3071,87
3083,88
3090,88
3094,88
3099,88
3100,88
3101,88
3103,88
3106,88
3110,88
3113,88
3117,89
3119,89
3120,89
3121,89
3123,89
3124,89
3127,89
3130,89
3133,89
3134,89
3139,89
3144,89
3145,89
3149,89
3153,89
3155,89
3156,89
3164,90
3165,90
3166,90
3167,90
3168,90
3170,90
3171,90
3175,90
3177,90
3182,90
3183,90
3185,90
3186,90
3187,90
3188,90
3191,90
3193,91
3194,91
3198,91
3201,91
3203,91
3205,91
3208,91
3209,91
3211,91
3216,91
3217,91
3218,91
3225,91
3226,91
3228,91
3230,91
3232,92
3235,92
3236,92
3240,92
3248,92
3249,92
3252,92
3253,92
3254,92
3257,92
3259,92
3260,92
3262,92
3264,92
3271,92
3274,93
3275,93
3276,93
3279,93
3281,93
3285,93
3292,93
3298,93
3300,93
3301,93
3302,93
3303,93
3307,93
3313,94
3315,94
3319,94
3325,94
3334,95
3336,95
3337,95
3341,95
3342,95
3344,95
3345,95
3350,95
3360,95
3362,95
3364,95
3386,98
3389,98
3392,98
3401,98
3403,99
3410,99
3413,99
3414,99
3419,99
3420,99
3421,99
3422,99
3423,99
3425,99
3431,99
3432,99
3434,99
3437,99
3444,100
3447,100
3449,100
3450,100
3451,100
3455,100
3458,100
3467,100
3470,100
3471,100
3472,100
3477,100
3478,100
3480,100
3484,101
3485,101
3486,101
3487,101
3491,101
3493,101
3495,101
3497,101
3498,101
3499,101
3500,101
3505,101
3507,101
3511,101
3520,103
3521,103
3522,103
3525,103
3526,103
3527,103
3530,103
3531,103
3532,103
3533,103
3536,103
3537,103
3539,103
3543,103
3544,103
3552,105
3556,105
3565,105
3568,105
3569,105
3570,105
3575,105
3581,105
3584,105
3585,105
3587,105
3588,105
3595,107
3596,107
3604,107
3605,107
3607,107
3609,107
3610,107
3611,107
3613,107
3617,107
3623,107
3630,107
3631,107
3660,110
3661,110
3663,110
3673,110
3677,110
3678,110
3695,111
3696,111
3699,111
3700,111
3708,111
3710,111
3712,111
3714,111
3715,111
3718,111
3719,111
3720,111
3727,111
3731,111
3734,112
3736,112
3737,112
3740,112
3741,112
3744,112
3747,112
3750,112
3751,112
3755,112
3756,112
3760,112
3763,112
3768,112
3778,113
3780,113
3783,113
3786,113
3787,113
3790,113
3791,113
3797,113
3799,113
3800,113
3801,113
3803,113
3806,113
3809,113
3810,113
3813,113
3818,114
3821,114
3822,114
3826,114
3830,114
3833,114
3843,114
3848,114
3854,115
3857,115
3858,115
3860,115
3861,115
3864,115
3865,115
3866,115
3870,115
3871,115
3872,115
3876,115
3877,115
3878,115
3881,115
3889,115
3890,115
3891,115
3894,116
3897,116
3898,116
3900,116
3901,116
3907,116
3909,116
3913,116
3917,116
3921,116
3926,116
3928,116
3931,116
3933,116
3934,116
3943,117
3944,117
3946,118
3948,118
3951,118
3952,118
3953,118
3957,118
3961,118
3966,118
3968,118
3970,118
3971,118
3974,118
3985,118
3986,118
4002,119
4007,119
4008,119
4010,119
4013,119
4015,119
4018,120
4020,120
4032,120
4034,120
4035,120
4036,120
4040,120
4041,120
4048,120
4053,120
4056,121
4057,121
4060,121
4061,121
4062,121
4065,121
4071,121
4073,121
4074,121
4080,121
4082,121
4083,121
4086,121
4092,122
4099,122
4103,122
4104,122
4105,122
4106,122
4108,122
4109,122
4112,122
4115,122
4118,122
4128,122
4130,122
4131,122
4133,123
4135,123
4136,123
4140,123
4143,123
4148,123
4152,123
4153,123
4157,123
4160,123
4167,123
4169,123
4171,123
4174,124
4175,124
4176,124
4183,124
4187,124
4188,124
4189,124
4191,124
4193,124
4196,124
4198,124
4199,124
4202,124
4206,124
4207,124
4214,125
4216,125
4217,125
4218,125
4223,125
4226,125
4227,125
4229,125
4231,125
4233,125
4239,125
4243,125
4245,126
4249,126
4253,126
4258,126
4259,126
4260,126
4268,127
4273,127
4275,127
4287,127
4294,127
4295,127
4296,127
4300,127
4302,127
4305,127
4306,127
4308,127
4323,129
4325,129
4328,129
4330,129
4331,129
4333,129
4334,129
4340,129
4341,129
4342,129
4346,129
4350,129
4352,129
4353,129
4354,129
4357,129
4360,129
4372,130
4373,130
4379,130
4381,130
4385,130
4396,130
4397,130
4407,130
4409,130
4410,130
4418,131
4419,131
4421,131
4423,131
4433,131
4434,131
4443,131
4445,131
4446,131
4449,131
4453,132
4465,132
4469,132
4470,132
4471,132
4472,132
4475,132
4479,132
4480,132
4484,132
4485,132
4487,132
4489,132
4491,133
4492,133
4497,133
4507,133
4509,133
4510,133
4514,133
4516,133
4528,133
4529,133
4530,133
4539,135
4545,135
4546,135
4547,135
4553,135
4555,135
4556,135
4559,135
4561,135
4564,135
4565,135
4567,135
4568,135
4588,138
4589,138
4596,138
4597,138
4598,138
4599,138
4600,138
4602,138
4604,138
4606,138
4607,139
4612,139
4614,139
4617,139
4618,139
4624,139
4627,139
4632,139
4638,139
4639,139
4640,139
4644,139
4648,140
4650,140
4651,140
4652,140
4661,140
4662,140
4666,140
4667,140
4669,140
4671,140
4673,140
4674,140
4682,140
4683,140
4685,140
4690,141
4692,141
4695,141
4697,141
4698,141
4699,141
4700,141
4701,141
4704,141
4706,141
4708,141
4710,141
4711,141
4715,141
4716,141
4724,141
4725,141
4726,141
4727,141
4733,143
4735,143
4738,143
4739,143
4744,143
4748,143
4751,143
4752,143
4756,143
4761,143
4766,143
4768,143
4772,143
4773,143
4790,144
4791,144
4794,145
4799,145
4800,145
4802,145
4803,145
4804,145
4808,145
4809,145
4817,145
4818,145
4819,145
4822,145
4823,145
4828,145
4829,145
4830,145
4843,147
4847,147
4851,147
4854,147
4855,147
4856,147
4858,147
4859,147
4862,147
4864,147
4867,147
4872,147
4873,147
4879,147
4887,149
4888,149
4890,149
4901,149
4904,149
4906,149
4907,149
4910,149
4914,149
4916,149
4917,149
4920,149
4924,149
4928,150
4932,150
4935,150
4939,150
4940,150
4947,150
4949,150
4951,150
4958,150
4963,150
4968,151
4972,151
4976,151
4979,151
4981,151
4984,151
4988,151
4991,151
4994,151
4996,151
4998,151
5006,152
5009,152
5011,152
5013,152
5014,152
5015,152
5021,152
5023,152
5024,152
5027,152
5029,152
5031,152
5033,152
5034,152
5035,152
5037,152
5041,152
5044,152
5048,153
5049,153
5058,153
5060,153
5063,153
5064,153
5067,153
5069,153
5073,153
5082,153
5084,153
5087,154
5088,154
5096,154
5098,154
5099,154
5106,154
5109,154
5110,154
5112,154
5117,154
5118,154
5119,154
5123,154
5124,154
5128,155
5130,155
5134,155
5139,155
5143,155
5157,155
5163,155
5166,156
5167,156
5170,156
5173,156
5179,156
5182,156
5183,156
5185,156
5192,156
5193,156
5197,156
5198,156
5202,157
5204,157
5205,157
5207,157
5208,157
5211,157
5212,157
5213,157
5214,157
5221,157
5222,157
5223,157
5227,157
5230,157
5231,157
5232,157
5235,158
5236,158
5239,158
5240,158
5242,158
5244,159
5246,159
5254,159
5263,159
5264,159
5265,159
5266,159
5268,159
5270,159
5271,159
5274,159
5279,159
5281,159
5283,160
5285,160
5291,160
5295,160
5302,160
5305,160
5307,160
5309,160
5310,160
5311,160
5312,160
5315,160
5317,160
5318,160
5329,161
5330,161
5334,161
5337,161
5341,161
5342,161
5344,161
5346,161
5348,161
5354,161
5355,161
5356,161
5358,161
5362,163
5363,163
5365,163
5366,163
5368,163
5371,163
5373,163
5377,163
5378,163
5379,163
5380,163
5381,163
5383,163
5384,163
5386,163
5388,163
5390,163
5391,164
5393,164
5398,164
5399,164
5400,164
5402,164
5403,164
5404,165
5413,165
5415,165
5417,165
5418,165
5423,165
5427,165
5428,165
5431,165
5437,165
5438,165
5443,165
5445,166
5447,166
5450,166
5451,166
5454,166
5462,166
5466,166
5468,166
5469,166
5470,166
5472,166
5473,166
5476,166
5478,166
5481,166
5483,166
5489,167
5490,167
5491,167
5494,167
5496,167
5498,167
5499,167
5501,167
5502,167
5503,167
5506,167
5510,167
5512,167
5516,167
5517,167
5521,167
5524,168
5525,168
5528,168
5530,168
5539,168
5540,168
5542,168
5544,168
5545,168
5550,168
5552,168
5553,168
5556,168
5557,168
5559,168
5562,168
5564,169
5565,169
5570,169
5574,169
5578,169
5584,169
5586,169
5591,169
5592,169
5593,169
5597,169
5599,169
5601,169
5610,170
5611,170
5612,170
5614,170
5615,170
5617,170
5618,170
5623,170
5624,170
5627,170
5631,170
5634,170
5635,170
5636,170
5637,170
5643,170
5645,171
5647,171
5648,171
5650,171
5653,171
5656,171
5659,171
5662,171
5672,171
5673,171
5676,171
5680,172
5681,172
5683,173
5687,173
5691,173
5694,173
5698,173
5708,173
5711,173
5712,173
5714,173
5720,173
5723,174
5725,174
5727,174
5732,175
5734,175
5738,175
5740,175
5743,175
5745,175
5750,175
5755,175
5756,175
5757,175
5758,175
5762,175
5765,175
5768,176
5771,176
5772,176
5774,176
5776,176
5780,176
5781,176
5783,176
5787,176
5790,176
5798,176
5802,176
5805,176
5807,176
5809,177
5815,177
5821,177
5826,177
5827,177
5829,177
5832,177
5836,177
5837,177
5838,177
5843,177
5848,178
5850,178
5851,178
